CIK,Filename,Initials,Notes
107815,edgar/data/107815/0000107815-17-000106.txt,KL
103682,edgar/data/103682/0001193125-16-480850.txt
32604,edgar/data/32604/0001144204-09-061535.txt
354707,edgar/data/354707/0000354707-19-000043.txt
61339,edgar/data/61339/0001161728-17-000004.txt
1317577,edgar/data/1317577/0001193125-13-356794.txt
59527,edgar/data/59527/0000059527-20-000007.txt
40545,edgar/data/40545/0000040545-04-000013.txt
84557,edgar/data/84557/0001046861-06-000007.txt
100826,edgar/data/100826/0001193125-09-042636.txt
81033,edgar/data/81033/0000950117-06-000927.txt
4904,edgar/data/4904/0000004904-09-000040.txt
46207,edgar/data/46207/0001104659-13-011461.txt
205402,edgar/data/205402/0000950114-99-000043.txt
77227,edgar/data/77227/0001031296-09-000008.txt
75488,edgar/data/75488/0001047469-03-007124.txt
92487,edgar/data/92487/0000004904-21-000010.txt
922237,edgar/data/922237/0000950005-99-000915.txt
106170,edgar/data/106170/0000072741-98-000076.txt
1223037,edgar/data/1223037/0001193125-09-249998.txt
746834,edgar/data/746834/0000950152-07-002063.txt
3146,edgar/data/3146/0001193125-06-055140.txt,KL
932628,edgar/data/932628/0000932628-16-000045.txt
804212,edgar/data/804212/0000804212-14-000014.txt
92416,edgar/data/92416/0000892569-94-000102.txt
38079,edgar/data/38079/0001558370-16-004332.txt
1158059,edgar/data/1158059/0000893220-05-001394.txt
933157,edgar/data/933157/0001144204-08-021779.txt
869495,edgar/data/869495/0001144204-13-002380.txt
80812,edgar/data/80812/0000927016-98-004349.txt
1582244,edgar/data/1582244/0001582244-16-000187.txt
922358,edgar/data/922358/0000950134-06-018966.txt
1166847,edgar/data/1166847/0001117768-12-000118.txt
86521,edgar/data/86521/0000086521-10-000019.txt
1012493,edgar/data/1012493/0000922358-99-000021.txt
1170154,edgar/data/1170154/0001193125-11-062378.txt
1140414,edgar/data/1140414/0001387131-16-004912.txt
1431372,edgar/data/1431372/0001564590-17-003864.txt
1158053,edgar/data/1158053/0000893220-04-001186.txt
71675,edgar/data/71675/0001046861-02-000012.txt
96271,edgar/data/96271/0001193125-07-042781.txt
1048268,edgar/data/1048268/0000950134-06-023507.txt
710182,edgar/data/710182/0000930661-97-000576.txt
1029528,edgar/data/1029528/0001193125-04-043994.txt
1043186,edgar/data/1043186/0001564590-19-011739.txt
9342,edgar/data/9342/0000009342-95-000008.txt
18647,edgar/data/18647/0001169232-08-000603.txt
20947,edgar/data/20947/0001031296-06-000044.txt
916529,edgar/data/916529/0001144204-03-001333.txt
60549,edgar/data/60549/0001047469-98-012481.txt
38725,edgar/data/38725/0000038725-17-000042.txt
100122,edgar/data/100122/0000941138-03-000007.txt
