Filename,Subsidiary,Location of Incorporation,Ownership Percentage
39547-2003q3-39547-0001047469-03-024149,"International Telcell Telephony, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"International Telcell Cellular, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Magticom Ltd.,"Georgia, CIS",
39547-2003q3-39547-0001047469-03-024149,Metromedia International Inc.,Delaware,
39547-2003q3-39547-0001047469-03-024149,MII Praha S.R.O.,Czech Republic,
39547-2003q3-39547-0001047469-03-024149,Country Radio,Czech Republic,
39547-2003q3-39547-0001047469-03-024149,Radio One,Czech Republic,
39547-2003q3-39547-0001047469-03-024149,As Trio LSL,Estonia,
39547-2003q3-39547-0001047469-03-024149,Katusha ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,Radio Georgia,"Georgia, CIS",
39547-2003q3-39547-0001047469-03-024149,SAC ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,Radio Skonto,Latvia,
39547-2003q3-39547-0001047469-03-024149,Oy Metroradio Finland Ab,Finland,
39547-2003q3-39547-0001047469-03-024149,Metroradio EOOD,Bulgaria,
39547-2003q3-39547-0001047469-03-024149,"Metromedia International Marketing, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"MII Services, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"Metromedia Katusha, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,"Metromedia International Consulting Services, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Juventus KFT,Hungary,
39547-2003q3-39547-0001047469-03-024149,Metromedia Internet Licensing Limited,British Virgin Islands,
39547-2003q3-39547-0001047469-03-024149,"Dotcom Communications, AS",Estonia,
39547-2003q3-39547-0001047469-03-024149,Comstar ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,"PLD Telekom, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Peterstar ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,Baltic Communications Limited ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,"Cardlink Holdings, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Cardlink Holdings Limited,Scotland,
39547-2003q3-39547-0001047469-03-024149,Technocom Ltd.,Ireland,
39547-2003q3-39547-0001047469-03-024149,Teleport TP ZAO,Russia,
39547-2003q3-39547-0001047469-03-024149,Metromedia China Corporation,Delaware,
39547-2003q3-39547-0001047469-03-024149,Twin Poplars LLC,Delaware,
39547-2003q3-39547-0001047469-03-024149,Beijing 66cities.com,Peoples Republic of China,
39547-2003q3-39547-0001047469-03-024149,"Metromedia China Services, Inc.",Delaware,
39547-2003q3-39547-0001047469-03-024149,Metromedia China Paging Limited,Cayman Islands,
39547-2003q3-39547-0001047469-03-024149,Metromedia China Telephony Limited,Cayman Islands,
39547-2003q3-39547-0001047469-03-024149,"Clarity Data Systems Co., Ltd.",Peoples Republic of China,
39547-2003q3-39547-0001047469-03-024149,"Metromedia Health Information Systems Co., Ltd.",Peoples Republic of China,
39547-2003q3-39547-0001047469-03-024149,Asian American Telecommunications Corporation,Cayman Islands,
39547-2003q3-39547-0001047469-03-024149,"Huaxia Metromedia Technology Co., Ltd.",Peoples Republic of China,
49728-2011q4-49728-0001144204-11-070058,"IEC Electronics Wire and Cable, Inc.",New York,
49728-2011q4-49728-0001144204-11-070058,IEC Electronics Corp.-Albuquerque,New Mexico,
49728-2011q4-49728-0001144204-11-070058,"Dynamic Research and Testing Laboratories, LLC",New Mexico,
49728-2011q4-49728-0001144204-11-070058,"Southern California Braiding, Inc.",Delaware,
200155-1999q1-200155-0000021267-99-000027,"CIG Exploration, Inc",Delaware,
200155-1999q1-200155-0000021267-99-000027,CIG Field Services Company,Delaware,
200155-1999q1-200155-0000021267-99-000027,"Great Divide Gas Services, LLC",Colorado,73
200155-1999q1-200155-0000021267-99-000027,Colorado Water Supply Company,Delaware,
200155-1999q1-200155-0000021267-99-000027,Colorado Interstate Production Company,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Woodbridge Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Florida, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Eden Services, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"BankAtlantic Financial Ventures II, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"I.R.E. Property Analysts, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"I.R.E. Energy 1981, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,Kingsway Services Inc.,Florida,
315858-2019q1-315858-0000315858-19-000023,"Risk Management Services, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BFC/CCC, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"B-D2 Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"B-DJ Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"B-26 Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,D-2 Acquisition,Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Captive Insurance Company, LLC",Tennessee,
315858-2019q1-315858-0000315858-19-000023,"LAS Trademark, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Vacations Corporation,Florida,
315858-2019q1-315858-0000315858-19-000023,BXG Florida Corporation,Florida,
315858-2019q1-315858-0000315858-19-000023,"Core Communities of South Carolina, LLC",So. Carolina,
315858-2019q1-315858-0000315858-19-000023,"Carolina Oak Homes, LLC",So. Carolina,
315858-2019q1-315858-0000315858-19-000023,"ODI Program Partnership, LLLP",Florida,
315858-2019q1-315858-0000315858-19-000023,"PF Program Partnership, LP",Delaware,
315858-2019q1-315858-0000315858-19-000023,PF Program GP LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,"BBCV Receivables-Q 2010, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Big Cedar JV Interiors, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Asset Management Corporation,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Beverage, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Communities of Georgia, LLC",Georgia,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Communities of Texas, LP",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Communities, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Corporation of Tennessee,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Golf Clubs, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Guaranty Corporation,Florida,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen HoldCo, LLC",Nevada,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Holding Corporation (Texas),Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Louisiana, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Nevada, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen New Jersey, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Properties N.V.,Aruba,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Properties of Virginia, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Purchasing & Design, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Receivables Finance Corporation III,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Resorts International, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Resorts Management, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Servicing LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Southwest Land, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Southwest One, L.P.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Specialty Finance, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,Bluegreen Timeshare Finance Corporation I,Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Treasury Services, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen Vacations Unlimited, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"Bluegreen/Big Cedar Vacations, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2012-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2013-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2015-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2016-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2017-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC 2018-A LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,BRFC III Deed Corporation,Delaware,
315858-2019q1-315858-0000315858-19-000023,"BRFC-Q 2010, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,BRM Bahamas Limited,Bahamas,
315858-2019q1-315858-0000315858-19-000023,"BXG Construction, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"BXG Mineral Holdings, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Catawba Falls, LLC",North Carolina,
315858-2019q1-315858-0000315858-19-000023,"Encore Rewards, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Family Fun Company, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Great Vacation Destinations, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,Jordan Lake Preserve Corporation,North Carolina,
315858-2019q1-315858-0000315858-19-000023,Leisure Capital Corporation,Vermont,
315858-2019q1-315858-0000315858-19-000023,"Leisure Communication Network, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,Managed Assets Corporation,Delaware,
315858-2019q1-315858-0000315858-19-000023,New England Advertising Corporation,Vermont,
315858-2019q1-315858-0000315858-19-000023,"Outdoor Traveler Destinations, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Pinnacle Vacations, Inc.",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Prizzma, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Resort Title Agency, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"SC Holdco, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"Select Connections, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,TFRI 2013-1 LLC,Delaware,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Real Estate, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Partners, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Sweet Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Food for Thought Restaurant Group – Florida, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Renin Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Partners, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Asset Management, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Florida Asset Resolution Group, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Altman Operating Entities, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Altis Projects, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Capital Real Estate Investments, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Las Olas Investments, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Altman Holdings, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood Partners 1, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood Partners 2, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood Partners 3, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Chapel Trail, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Shingle Creek, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Miramar, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Centra, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FL Cell Tower, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Bonterra Multifamily, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Gardens Multifamily, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Austin, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Hialeah Apartments, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Hialeah Multifamily, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Residential Victoria Park, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Premier Flagler, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,Banc Servicing Center LLC,Florida,
315858-2019q1-315858-0000315858-19-000023,"Fidelity Service, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Fidelity Tax, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 3, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 4, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 7, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 11, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FL Billboards, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 18, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 19, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 21, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 23, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 24, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 40, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 41, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 42, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 44, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 47, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 50, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 88, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 90, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 91, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 91-2, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 91-3, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 91-4, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 92, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Grand Central, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Promenade, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"BBX Ludlam-Miami, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,Unique Restaurant of Mizner Park Inc.,Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 58, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR Holdings Group, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FT Properties, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Sunrise Atlantic, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 45, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 56, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 57, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 2, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 43, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Heartwood 55, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 1, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 2, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 3, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 4, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 5, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"FAR 6, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"The Hoffman Commercial Group, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"Good Fortunes East, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Boca Bons East, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"B&B Bons, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"S&F Good Fortunes, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Hoffchoc, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Hoffmans Chocolate, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Brea Enterprises, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Chocolate Acquisition Sub, LLC dba Kron Chocolatier",Florida,
315858-2019q1-315858-0000315858-19-000023,"Las Olas Confections and Snacks, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,IT’SUGAR Holdings. LLC,Florida,
315858-2019q1-315858-0000315858-19-000023,"Jer's Chocolates, LLC",California,
315858-2019q1-315858-0000315858-19-000023,"Helen Grace Chocolates, LLC",California,
315858-2019q1-315858-0000315858-19-000023,"Droga Chocolates, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Kencraft Confections, LLC",Utah,
315858-2019q1-315858-0000315858-19-000023,Sweet Acquisitions UT2,Utah,
315858-2019q1-315858-0000315858-19-000023,"Anastasia Confections, Inc.",Florida,
315858-2019q1-315858-0000315858-19-000023,"Lone Peak Asia, LLC",Utah,
315858-2019q1-315858-0000315858-19-000023,"IT’SUGAR, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"IT’Sugar Atlantic City, LLC",Delaware,
315858-2019q1-315858-0000315858-19-000023,"IT’Sugar FLGC, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,Food For Thought Restaurant Group – LLC,Florida,
315858-2019q1-315858-0000315858-19-000023,"Food For Thought Restaurant Group – Operations, LLC",Florida,
315858-2019q1-315858-0000315858-19-000023,"Renin US, LLC",Mississippi,
315858-2019q1-315858-0000315858-19-000023,Renin Canada Corporation,Canada,
315858-2019q1-315858-0000315858-19-000023,Renin UK Corporation,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,Activision Asia Pacific Holding Pte. Ltd.,Singapore,
718877-2008q2-718877-0001047469-08-007085,Activision Beteiligungs GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,"Activision Canada, Inc.",Canada,
718877-2008q2-718877-0001047469-08-007085,Activision Deutschland GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,"Activision Europe, Limited",United Kingdom,
718877-2008q2-718877-0001047469-08-007085,Activision GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,Activision International B.V.,The Netherlands,
718877-2008q2-718877-0001047469-08-007085,"Activision International Europe, LLC",California,
718877-2008q2-718877-0001047469-08-007085,"Activision Italia, S.r.l",Italy,
718877-2008q2-718877-0001047469-08-007085,Activision Japan,Japan,
718877-2008q2-718877-0001047469-08-007085,"Activision Korea, Ltd.",South Korea,
718877-2008q2-718877-0001047469-08-007085,"Activision, Ltd.",Japan,
718877-2008q2-718877-0001047469-08-007085,Activision Luxembourg S.a.r.l.,Luxembourg,
718877-2008q2-718877-0001047469-08-007085,Activision Luxembourg S.a.r.l.,Nevada,
718877-2008q2-718877-0001047469-08-007085,Activision Nordic,Nordic,
718877-2008q2-718877-0001047469-08-007085,"Activision Productions, Inc.",Delaware,
