Filename,Subsidiary,Location of Incorporation,Ownership Percentage
718877-2008q2-718877-0001047469-08-007085,Activision Pty Ltd.,Australia,
718877-2008q2-718877-0001047469-08-007085,"Activision Publishing Europe, LLP",United Kingdom,
718877-2008q2-718877-0001047469-08-007085,"Activision Publishing, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,"Activision Publishing International, Inc.",California,
718877-2008q2-718877-0001047469-08-007085,Activision Publishing Ireland Ltd.,Ireland,
718877-2008q2-718877-0001047469-08-007085,"Activision Singapore Pte, Ltd.",Singapore,
718877-2008q2-718877-0001047469-08-007085,"Activision Spain, S.A.U.",Spain,
718877-2008q2-718877-0001047469-08-007085,Activision Testing & Verification Inc.,California,
718877-2008q2-718877-0001047469-08-007085,"Activision Texas, Inc.",Texas,
718877-2008q2-718877-0001047469-08-007085,Activision U.K. Ltd.,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,"Activision Value Publishing, Inc.",Minnesota,
718877-2008q2-718877-0001047469-08-007085,Activision Vermogensverwaltungs GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,Advantage Entertainment Distribution Limited,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,ATVI France SAS,France,
718877-2008q2-718877-0001047469-08-007085,Beenox Inc.,Canada,
718877-2008q2-718877-0001047469-08-007085,CD Contact Data BV,The Netherlands,
718877-2008q2-718877-0001047469-08-007085,CD Contact Data GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,Centresoft Ltd.,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,Combined Distribution Holdings Ltd.,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,Contact Data Belgium N.V.,Belgium,
718877-2008q2-718877-0001047469-08-007085,"Demonware, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,Demonware Ltd.,Ireland,
718877-2008q2-718877-0001047469-08-007085,Demonware Canada,Canada,
718877-2008q2-718877-0001047469-08-007085,"Expert Software, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,Igloo Distribution Limited,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,"Infinity Ward, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,"Kaboom.com, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,"Luxoflux, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,NBG EDV Handels-und Verlags GmbH & Co. KG,Germany,
718877-2008q2-718877-0001047469-08-007085,"Neversoft Entertainment, Inc.",California,
718877-2008q2-718877-0001047469-08-007085,PDQ Distribution Ltd.,United Kingdom,
718877-2008q2-718877-0001047469-08-007085,"RedOctane, Inc.",California,
718877-2008q2-718877-0001047469-08-007085,RedOctane Limited,UK,
718877-2008q2-718877-0001047469-08-007085,RedOctane Technologies Pvt. Ltd.,India,
718877-2008q2-718877-0001047469-08-007085,"Shaba Games, Inc.",Delaware,
718877-2008q2-718877-0001047469-08-007085,Target Software Vertriebs GmbH,Germany,
718877-2008q2-718877-0001047469-08-007085,Treyarch Corporation,Delaware,
718877-2008q2-718877-0001047469-08-007085,"Toys For Bob, Inc.",California,
718877-2008q2-718877-0001047469-08-007085,"Vicarious Visions, Inc.",New York,
811669-2005q1-811669-0000950123-05-002610,International Wine & Spirits Ltd.,Delaware,100
811669-2005q1-811669-0000950123-05-002610,Ste. Michelle Wine Estates Ltd.,Washington,100
811669-2005q1-811669-0000950123-05-002610,U.S. Smokeless Tobacco Company,Delaware,100
811669-2005q1-811669-0000950123-05-002610,U.S. Smokeless Tobacco Manufacturing Limited Partnership,Delaware,100
811669-2005q1-811669-0000950123-05-002610,U.S. Smokeless Tobacco Brands Inc.,Delaware,100
857501-2017q3-857501-0001065949-17-000087,Jacobs & Company,West Virginia,
857501-2017q3-857501-0001065949-17-000087,"FS Investments, Inc.",West Virginia,
857501-2017q3-857501-0001065949-17-000087,"Triangle Surety Agency, Inc.",West Virginia,
857501-2017q3-857501-0001065949-17-000087,First Surety Corporation,West Virginia,
857501-2017q3-857501-0001065949-17-000087,"Crystal Mountain Water, Inc.",Arkansas,
874501-2015q1-874501-0000874501-15-000013,Ambac Assurance Corporation,Wisconsin,
874501-2015q1-874501-0000874501-15-000013,Ambac Assurance UK Limited,United Kingdom Insurance Company,
874501-2015q1-874501-0000874501-15-000013,Ambac Capital Corporation,Delaware,
874501-2015q1-874501-0000874501-15-000013,"Ambac Capital Funding, Inc.",Delaware,
874501-2015q1-874501-0000874501-15-000013,"Ambac Credit Products, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,"Ambac Investments, Inc.",Delaware,
874501-2015q1-874501-0000874501-15-000013,"Ambac Financial Services, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,Everspan Financial Guarantee Corp.,Wisconsin,
874501-2015q1-874501-0000874501-15-000013,"Connie Lee Holdings, Inc.",Delaware,
874501-2015q1-874501-0000874501-15-000013,Ortley Investments LLC,Delaware,
874501-2015q1-874501-0000874501-15-000013,"Orient Bay, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,"AE Global Holdings, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,"AE Global Asset Funding, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,"AE Global Investments, LLC",Delaware,
874501-2015q1-874501-0000874501-15-000013,"Ambac Japan Co., Ltd",Japan,
874501-2015q1-874501-0000874501-15-000013,Ambac Conduit Funding LLC,Delaware,
874501-2015q1-874501-0000874501-15-000013,Ambac Credit Products Limited,United Kingdom,
874501-2015q1-874501-0000874501-15-000013,Juneau Investments LLC,Delaware,
908255-2013q1-908255-0000908255-13-000006,BorgWarner TorqTransfer Systems Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Powdered Metals Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner South Asia Inc.,,
908255-2013q1-908255-0000908255-13-000006,Divgi-Warner Private Limited,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Automotive Asia Limited,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Automotive Components (Ningbo) Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Shenglong (Ningbo) Co. Ltd.,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner TorqTransfer Systems Beijing Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner United Transmission Systems Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Diversified Transmission Products Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Diversified Transmission Products Services Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Drivetrain Management Services de Mexico S.A. de C.V. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Drivetrain de Mexico S.A. de C.V.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Poland Sp. z.o.o,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Drivetrain Engineering GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner TorqTransfer Systems Ochang Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Emissions Systems Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Emissions Systems of Michigan Inc. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Emissions Systems Holding Inc. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Thermal Systems Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Thermal Systems of Michigan Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Cooling Systems (India) Private Limited ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Morse TEC Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Canada Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Japan Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Morse TEC Japan K.K.,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Morse TEC Mexico, S.A. de C.V.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Morse TEC Private Limited,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Morse TEC Korea Ltd.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems Monaco S.A.M.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner NW Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems Korea Ltd.,,
908255-2013q1-908255-0000908255-13-000006,Transmission Systems AutoForm Ltd.,,
908255-2013q1-908255-0000908255-13-000006,NSK-Warner K.K.,,
908255-2013q1-908255-0000908255-13-000006,"NSK-Warner (Shanghai) Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,"NSK-Warner U.S.A., Inc.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Europe Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Holding Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems Tulle S.A.S. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo & Emissions Systems France S.A.S. ,,
908255-2013q1-908255-0000908255-13-000006,BW Holding Ltd.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Europe GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Holdings Limited,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Limited,,
908255-2013q1-908255-0000908255-13-000006,Kysor Europe Limited,,
908255-2013q1-908255-0000908255-13-000006,Morse TEC Europe S.r.l. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Germany GmbH ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner BERU Systems GmbH ,,
908255-2013q1-908255-0000908255-13-000006,BERU Italia S.r.l.,,
908255-2013q1-908255-0000908255-13-000006,BERU Mexico S.A. de C.V.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner BERU Systems Kandel GmbH,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner BERU Systems Korea Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,BERU Diesel Start Systems Pvt. Ltd.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner BERU Systems Ireland Ltd.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Cooling Systems GmbH,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Spain Holding, S.L.",,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Emissions Systems Spain, S.L.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Emissions Systems India Private Limited,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Emissions Systems Portugal, Unipessoal LDA",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner IT Services Group Europe GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner TorqTransfer Systems AB,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner TorqTransfer Systems Holding AB,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner TTS Kft.,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner TTS, S. de R.L. de C.V.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems Arnstadt GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Transmission Systems GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Vertriebs und Verwaltungs GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems Worldwide Headquarters GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems GmbH,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems Alkatreszgyarto Kft.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems Engineering GmbH,,
908255-2013q1-908255-0000908255-13-000006,Creon Insurance Agency Limited,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Trustees Limited,,
908255-2013q1-908255-0000908255-13-000006,Kuhlman Corporation,,
908255-2013q1-908255-0000908255-13-000006,BWA Turbo Systems Holding Corporation,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems Inc.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo Systems of Michigan Inc.,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner Cooling Systems Korea, Inc.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Brasil Ltda.,,
908255-2013q1-908255-0000908255-13-000006,"SeohanWarner Turbo Systems, Ltd.",,
908255-2013q1-908255-0000908255-13-000006,Bronson Specialties Inc.,,
908255-2013q1-908255-0000908255-13-000006,BWA Receivables Corporation,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Comercial e Distribuidora de Pecas para Veiculos Automotores Ltda. ,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Investment Holding Inc.,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner (China) Investment Co., Ltd.",,
908255-2013q1-908255-0000908255-13-000006,BorgWarner Turbo and Emissions Systems de Mexico S.A. de C.V.,,
908255-2013q1-908255-0000908255-13-000006,BorgWarner (Thailand) Limited,,
908255-2013q1-908255-0000908255-13-000006,"BorgWarner (China) Research & Development Co., Ltd.",,
913614-2001q4-913614-0000930661-01-502777,Bactolac Pharmaceutical Inc.,Delaware,
913614-2001q4-913614-0000930661-01-502777,"ANI Pharmaceuticals, Inc.",Mississippi,
913614-2001q4-913614-0000930661-01-502777,NL Acquisition Company,Delaware,
923472-1997q1-923472-0000892569-97-000821,Samantha Hotel Corporation,Delaware,
923472-1997q1-923472-0000892569-97-000821,"RFS, Inc.",Tennessee,
923472-1997q1-923472-0000892569-97-000821,Doubletree Partners,Delaware,
923472-1997q1-923472-0000892569-97-000821,Doubletree Hotels Corporation,Arizona,
923472-1997q1-923472-0000892569-97-000821,"Doubletree of Phoenix, Inc.",Delaware,
923472-1997q1-923472-0000892569-97-000821,INNCO Corporation,Arizona,
923472-1997q1-923472-0000892569-97-000821,HOSCO Corporation,Arizona,
923472-1997q1-923472-0000892569-97-000821,"DT Management, Inc.",Arizona,
923472-1997q1-923472-0000892569-97-000821,"DT Real Estate, Inc.",Arizona,
923472-1997q1-923472-0000892569-97-000821,"Doubletree Hotel Systems, Inc.",Arizona,
923472-1997q1-923472-0000892569-97-000821,Harbor Hotels Corporation,Delaware,
923472-1997q1-923472-0000892569-97-000821,"DTM Burlingame, Inc.",Arizona,
923472-1997q1-923472-0000892569-97-000821,"Red Lion Hotels, Inc.",Delaware,
1484565-2020q1-1484565-0001564590-20-008705,Soleno Therapeutics UK Ltd.,United Kingdom,
1484565-2020q1-1484565-0001564590-20-008705,Soleno Therapeutics Europe Ltd.,Ireland,
1484565-2020q1-1484565-0001564590-20-008705,"Essentialis, Inc.",Delaware,
1582244-2016q4-1582244-0001582244-16-000187,Corning Natural Gas Appliance Corporation,New York State,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Financial LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,VFH Parent LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Financial Operating LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Financial Global Markets LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu KCG Holdings LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Knight Capital Group LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Strategic Holdings LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu Americas LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,Virtu ITG LLC,Delaware,
1592386-2020q1-1592386-0001592386-20-000003,ITG International Holdings Limited,Bermuda,
1739566-2021q2-1739566-0001739566-21-000088,"Utz Brands Holdings, LLC",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Utz Quality Foods, LLC",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"UTZTRAN, LLC",Pennsylvania,
1739566-2021q2-1739566-0001739566-21-000088,Heron Holding Corporation,Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Golden Flake Snack Foods, Inc.",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Inventure Foods, Inc. and its subsidiaries",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Kitchen Cooked, Inc.",Illinois,
1739566-2021q2-1739566-0001739566-21-000088,"Kennedy Endeavors, LLC",Washington,
1739566-2021q2-1739566-0001739566-21-000088,"GH Pop Holdings, LLC",Pennsylvania,
1739566-2021q2-1739566-0001739566-21-000088,"Good Health Natural Products, LLC",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Condor Snack Foods, LLC",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Snikiddy, LLC",Delaware,
1739566-2021q2-1739566-0001739566-21-000088,"Truco Enterprises, LP",Texas,
1739566-2021q2-1739566-0001739566-21-000088,"Truco Holdco, Inc.",Texas,
1394159-2015q1-1394159-0001394159-15-000045,Cheap Tickets Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,ebookers Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,ebookers.com Deutschland GmbH,Germany,
1394159-2015q1-1394159-0001394159-15-000045,ebookers.com SA,Switzerland,
1394159-2015q1-1394159-0001394159-15-000045,ebookers.ie Ltd,Ireland,
1394159-2015q1-1394159-0001394159-15-000045,ebookers.nl BV,Netherlands,
1394159-2015q1-1394159-0001394159-15-000045,ebookers Scandinavia AB,Sweden,
1394159-2015q1-1394159-0001394159-15-000045,"Flairview Travel - Hotel Club, S.L.",Spain,
1394159-2015q1-1394159-0001394159-15-000045,Flightbookers Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz Worldwide (Europe) S.L.U.,Spain,
1394159-2015q1-1394159-0001394159-15-000045,Hao Tai Ke Business Consulting (Shanghai) Company Limited,China,
1394159-2015q1-1394159-0001394159-15-000045,Hotelclub Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,HotelClub New Zealand Pty Limited,New Zealand,
1394159-2015q1-1394159-0001394159-15-000045,HotelClub Pty Limited,Australia,
1394159-2015q1-1394159-0001394159-15-000045,Insurancebookers Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,Internetwork Publishing Corporation,Florida,
1394159-2015q1-1394159-0001394159-15-000045,La Compagnie Des Voyages SAS,France,
1394159-2015q1-1394159-0001394159-15-000045,Neat Group Corporation,Delaware,
1394159-2015q1-1394159-0001394159-15-000045,O Holdings Inc.,Delaware,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz Argentina S.R.L.,Argentina,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz Away LLC,Delaware,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz Financial Corp.,Delaware,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz for Business, Inc.",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz India Services Private Limited,India,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz, Inc.",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz (Israel) Ltd.,Israel,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz, LLC",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz Mexico Services, S. de R.L. de C.V.",Mexico,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz Travel Insurance Services, LLC",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz Worldwide, LLC",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,"Orbitz Worldwide Finance Company, LLC",Delaware,
1394159-2015q1-1394159-0001394159-15-000045,Orbitz Worldwide (UK) Limited,England,
1394159-2015q1-1394159-0001394159-15-000045,"OWW Fulfillment Services, Inc.",Tennessee,
1394159-2015q1-1394159-0001394159-15-000045,Oy ebookers Finland Ltd,Finland,
1394159-2015q1-1394159-0001394159-15-000045,Terren Corporation,Canada,
1394159-2015q1-1394159-0001394159-15-000045,Travel Acquisition Corporation Pty Limited,Australia,
1394159-2015q1-1394159-0001394159-15-000045,"Trip Network, Inc.",Delaware,
